time,latitude,longitude,depth,temperature,salinity,platform,cycle_number,profile_id,data_mode
2025-11-12 06:26:17.318766,15.2247,65.8088,472.1,10.52,35.32,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,500.0,9.85,35.5,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,520.0,9.11,35.58,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,581.7,9.16,35.62,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,643.3,9.34,35.54,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,705.0,8.91,35.52,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,766.7,8.38,35.39,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,828.3,8.17,35.68,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,890.0,7.83,35.35,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,951.7,8.11,35.51,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1013.3,7.08,35.66,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1075.0,7.37,35.48,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1136.7,6.69,35.6,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1198.3,6.54,35.57,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1260.0,6.96,35.55,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1321.7,6.56,35.47,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1383.3,6.13,35.41,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1445.0,5.66,35.63,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1506.7,5.73,35.39,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1568.3,5.59,35.59,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1630.0,4.86,35.48,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1691.7,4.6,35.56,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1753.3,5.06,35.64,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1815.0,4.46,35.28,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1876.7,4.38,35.33,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,1938.3,4.26,35.55,2902718,4,2902718_004,D
2025-11-12 06:26:17.318766,15.2247,65.8088,2000.0,3.75,35.57,2902718,4,2902718_004,D
2025-11-23 03:28:45.381720,15.2759,65.9232,5.0,29.58,36.08,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,11.8,29.56,35.7,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,18.6,28.78,35.89,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,25.4,28.75,35.97,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,32.1,28.43,35.32,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,38.9,27.93,35.43,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,45.7,27.6,35.51,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,52.5,27.78,35.42,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,59.3,27.09,35.45,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,66.1,26.51,35.54,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,72.9,26.3,35.56,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,79.6,25.25,35.23,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,86.4,25.02,35.57,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,93.2,24.04,35.44,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,100.0,23.65,35.6,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,110.0,23.22,35.47,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,137.9,20.38,35.56,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,165.7,18.97,35.74,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,193.6,18.97,35.88,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,221.4,17.82,35.36,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,249.3,17.08,35.29,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,277.1,15.65,35.47,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,305.0,15.43,35.4,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,332.9,14.15,35.56,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,360.7,13.35,35.31,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,388.6,12.51,35.56,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,416.4,12.1,35.7,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,444.3,11.15,35.42,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,472.1,10.76,35.48,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,500.0,9.6,35.38,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,520.0,10.48,35.52,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,581.7,9.21,35.58,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,643.3,8.56,35.59,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,705.0,8.51,35.53,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,766.7,8.56,35.39,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,828.3,8.76,35.63,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,890.0,7.8,35.51,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,951.7,8.12,35.43,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1013.3,7.36,35.61,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1075.0,7.57,35.15,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1136.7,6.87,35.52,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1198.3,7.48,35.51,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1260.0,6.84,35.5,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1321.7,6.17,35.49,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1383.3,5.77,35.43,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1445.0,5.85,35.34,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1506.7,5.59,35.59,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1568.3,5.95,35.51,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1630.0,5.09,35.27,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1691.7,4.57,35.25,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1753.3,4.52,35.58,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1815.0,4.54,35.31,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1876.7,3.57,35.44,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,1938.3,3.62,35.37,2902718,5,2902718_005,D
2025-11-23 03:28:45.381720,15.2759,65.9232,2000.0,4.21,35.54,2902718,5,2902718_005,D
2025-12-03 07:59:45.191976,15.385,65.693,5.0,29.18,36.18,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,11.8,28.92,36.06,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,18.6,28.83,35.85,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,25.4,28.25,36.03,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,32.1,28.33,35.31,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,38.9,27.98,35.39,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,45.7,28.13,35.3,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,52.5,27.8,35.32,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,59.3,26.93,35.42,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,66.1,26.51,35.42,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,72.9,25.32,35.57,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,79.6,25.75,35.44,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,86.4,24.81,35.45,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,93.2,24.38,35.53,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,100.0,23.81,35.53,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,110.0,22.86,35.74,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,137.9,20.81,35.74,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,165.7,19.45,35.64,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,193.6,18.5,35.84,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,221.4,17.74,35.58,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,249.3,16.65,35.33,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,277.1,15.9,35.74,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,305.0,15.14,35.54,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,332.9,14.1,35.59,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,360.7,13.52,35.53,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,388.6,12.78,35.51,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,416.4,12.73,35.6,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,444.3,11.52,35.57,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,472.1,10.2,35.56,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,500.0,9.39,35.51,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,520.0,9.54,35.36,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,581.7,9.14,35.52,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,643.3,8.95,35.38,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,705.0,8.75,35.53,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,766.7,8.91,35.49,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,828.3,8.71,35.51,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,890.0,8.46,35.68,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,951.7,7.88,35.59,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1013.3,7.97,35.56,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1075.0,7.54,35.31,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1136.7,6.97,35.31,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1198.3,7.06,35.62,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1260.0,6.51,35.64,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1321.7,6.32,35.48,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1383.3,6.33,35.51,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1445.0,6.1,35.42,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1506.7,5.2,35.71,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1568.3,5.61,35.51,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1630.0,5.21,35.66,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1691.7,4.7,35.31,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1753.3,5.1,35.38,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1815.0,4.55,35.72,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1876.7,3.69,35.53,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,1938.3,4.33,35.65,2902718,6,2902718_006,D
2025-12-03 07:59:45.191976,15.385,65.693,2000.0,4.24,35.49,2902718,6,2902718_006,D
2025-12-12 20:36:38.785100,15.1171,65.6898,5.0,29.92,36.0,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,11.8,29.26,36.04,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,18.6,28.98,36.03,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,25.4,28.6,35.87,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,32.1,28.5,35.19,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,38.9,28.07,35.4,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,45.7,27.96,35.37,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,52.5,27.86,35.29,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,59.3,26.83,35.37,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,66.1,26.0,35.4,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,72.9,25.19,35.51,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,79.6,25.43,35.42,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,86.4,24.88,35.5,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,93.2,24.02,35.58,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,100.0,23.49,35.44,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,110.0,22.74,35.45,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,137.9,20.43,35.77,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,165.7,19.09,35.52,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,193.6,18.35,35.74,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,221.4,18.1,35.39,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,249.3,16.88,35.47,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,277.1,16.43,35.61,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,305.0,15.09,35.54,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,332.9,15.06,35.54,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,360.7,13.41,35.35,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,388.6,12.72,35.34,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,416.4,13.08,35.54,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,444.3,11.32,35.37,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,472.1,10.48,35.32,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,500.0,9.9,35.65,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,520.0,10.37,35.58,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,581.7,9.62,35.37,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,643.3,9.39,35.44,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,705.0,8.96,35.67,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,766.7,8.84,35.31,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,828.3,8.43,35.42,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,890.0,8.39,35.69,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,951.7,7.94,35.39,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1013.3,7.71,35.59,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1075.0,7.74,35.24,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1136.7,6.93,35.57,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1198.3,7.01,35.45,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1260.0,6.26,35.57,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1321.7,6.27,35.46,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1383.3,5.69,35.62,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1445.0,5.95,35.39,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1506.7,5.71,35.45,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1568.3,5.39,35.24,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1630.0,4.74,35.83,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1691.7,4.72,35.44,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1753.3,4.67,35.5,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1815.0,4.07,35.55,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1876.7,4.24,35.33,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,1938.3,3.86,35.53,2902718,7,2902718_007,D
2025-12-12 20:36:38.785100,15.1171,65.6898,2000.0,3.78,35.35,2902718,7,2902718_007,D
2025-12-22 23:50:12.387545,15.4966,65.7077,5.0,29.68,36.15,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,11.8,29.73,36.15,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,18.6,28.54,35.93,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,25.4,28.87,36.08,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,32.1,28.43,35.27,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,38.9,27.89,35.37,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,45.7,28.05,35.51,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,52.5,27.9,35.25,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,59.3,26.89,35.4,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,66.1,25.62,35.42,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,72.9,25.99,35.69,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,79.6,25.16,35.31,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,86.4,25.13,35.5,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,93.2,23.84,35.62,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,100.0,23.61,35.75,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,110.0,22.99,35.5,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,137.9,20.83,35.7,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,165.7,19.22,35.68,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,193.6,18.67,35.78,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,221.4,17.55,35.56,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,249.3,17.42,35.5,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,277.1,16.33,35.63,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,305.0,14.39,35.7,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,332.9,13.98,35.5,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,360.7,13.46,35.64,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,388.6,13.0,35.53,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,416.4,11.86,35.4,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,444.3,11.63,35.57,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,472.1,10.89,35.36,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,500.0,9.55,35.4,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,520.0,9.81,35.59,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,581.7,9.56,35.49,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,643.3,8.81,35.52,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,705.0,9.18,35.43,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,766.7,8.25,35.61,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,828.3,8.39,35.58,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,890.0,8.2,35.6,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,951.7,7.68,35.51,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1013.3,7.79,35.55,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1075.0,7.4,35.64,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1136.7,7.07,35.7,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1198.3,7.33,35.47,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1260.0,6.75,35.4,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1321.7,6.23,35.48,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1383.3,6.22,35.67,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1445.0,5.62,35.52,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1506.7,5.76,35.49,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1568.3,5.62,35.43,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1630.0,5.35,35.53,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1691.7,5.07,35.29,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1753.3,4.38,35.28,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1815.0,4.35,35.29,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1876.7,4.23,35.45,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,1938.3,4.05,35.42,2902718,8,2902718_008,D
2025-12-22 23:50:12.387545,15.4966,65.7077,2000.0,3.47,35.38,2902718,8,2902718_008,D
2026-01-01 11:59:09.242028,15.3856,66.0833,5.0,29.31,36.06,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,11.8,29.33,35.93,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,18.6,29.44,36.1,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,25.4,29.05,36.06,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,32.1,28.26,35.38,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,38.9,28.07,35.33,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,45.7,27.6,35.29,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,52.5,27.95,35.49,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,59.3,26.68,35.28,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,66.1,26.41,35.41,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,72.9,25.65,35.57,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,79.6,24.99,35.39,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,86.4,24.89,35.46,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,93.2,24.25,35.48,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,100.0,23.98,35.46,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,110.0,22.93,35.56,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,137.9,20.91,35.68,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,165.7,19.0,35.54,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,193.6,18.4,35.6,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,221.4,17.62,35.63,2902718,9,2902718_009,D
2026-01-01 11:59:09.242028,15.3856,66.0833,249.3,16.83,35.56,2902718,9,2902718_009,D
